"lagoslakeid","nhd_long","nhd_lat","tp","tn","no2no3","chla","iws_ha","hu4_zoneid","hu12_zoneid","lake_area_ha","maxdepth","iwsla_ratio","hu12_ppt_mean","hu12_ppt_std","hu12_baseflow_mean","hu4_nitrogen_atmospheric_deposition","hu4_clay_pct","row_crop_pct","pasture_pct","ag_pct","nitrogen_fertilizer_use","phosphorus_fertilizer_use","nitrogen_livestock_manure","phosphorus_livestock_manure","nitrogen_atmospheric_deposition","n_input","p_input","wetland_potential","soil_org_carbon","clay_pct","ag","corn","developed","forage","forest","natural","nfixer","nonag","nonnatural","other.ag","other.non.ag","pasture","smallgrain","sorghum","soybeans","water","wetlands","wheat","lake_ag","lake_forest","lake_developed","lake_natural","lake_cultivated_crops","stream_ag","stream_forest","stream_developed","stream_natural","stream_cultivated_crops","buffer_ag","buffer_forest","buffer_developed","buffer_natural","buffer_cultivated_crops"
6992,-90.790956,40.455632,29.35,3950,1465,13.5,1409.694302,"HU4_50","HU12_3899",37.56186513,11.5824,37.5299335408694,970.4835,8.1311,32.7051,5.419,11.8703,54.35,4.32,58.67,73.3587970110642,12.4570465804679,11.6032828983462,3.90520579019221,5.33343853808339,90.2955184474938,16.3622523706601,16.2147903073504,4095.95032613803,18.1293375925758,57.9310773824334,23.6750435431699,5.66061209256034,0.105747698432446,34.0507588952476,36.4083105250062,25.572281662105,42.0689226175666,63.5916894749938,0.0248818113958696,NA,8.59044538442399,0.0684249813386414,NA,25.4665339636726,2.34511072406071,0.0124409056979348,0.0684249813386414,0,88.6363636363636,11.3636363636364,88.6363636363636,NA,27.3092369477912,69.3440428380187,3.34672021419009,69.3440428380187,24.4979919678715,27.3092369477912,69.3440428380187,3.34672021419009,69.3440428380187,24.4979919678715
4388,-73.23297,42.932628,22.6999998,NA,NA,8.3599997,3889.8691,"HU4_12","HU12_17221",14.19807671,7.0104,273.971551179202,1202.1359,117.2234,50.0927,3.1182,1.3301,2.09,23.82,25.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,-73.673656,41.971467,17,470,9.5,1.005,287.8074085,"HU4_12","HU12_17278",30.19313885,7.5,9.53221226616523,1128.0734,16.4932,49.6866,3.1182,1.3301,6.8,12.67,19.47,29.8752725489687,8.54522472723268,35.0377181460388,6.47860338728693,5.90571624345053,70.8187069384581,15.0238281145196,15.8304993460029,4141.4928662289,4.62962150492173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6477,-74.500314,41.445205,25,280,8,5.69,165.6520079,"HU4_12","HU12_17250",44.52149877,8.8,3.72071948331671,1174.9458,28.3466,44.1282,3.1182,1.3301,0,26,26,30.3174108014061,8.67168953927382,35.5562578663072,6.5744832951671,5.80688729184273,71.680555959556,15.2461728344409,9.21784472769409,4308.25280084991,7.81150478220755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6536,-73.807336,42.294884,25,455,8,9.125,3540.580797,"HU4_12","HU12_17243",125.3972708,22,28.2349111301392,1049.0635,16.5056,42.1389,3.1182,1.3301,13.37,24.7,38.07,93.7765810987909,26.8229171240947,109.981169606167,20.3359241312022,7.40685359766397,211.164604302622,47.1588412552968,16.4887742718447,4789.17529524952,18.6127381358992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6521,-73.423234,43.205669,27,500,10,9.45,2562.517661,"HU4_12","HU12_17379",273.0913417,8,9.3833720433913,1062.0994,10.6448,48.8889,3.1182,1.3301,2.78,19.67,22.45,18.9442130469519,5.41861358758936,22.2177721106858,4.10814805502769,5.75746904111715,46.9194541987548,9.52676164261705,11.1949766036469,3265.32238091649,5.13484838937362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6996,-89.984215,40.570887,73,1017,299,45.2,3721.801853,"HU4_50","HU12_5599",92.8270112,10.668,40.0939533104347,991.4495,8.9845,38.4444,5.419,11.8703,54.27,2.95,57.22,67.8580867647097,11.5229717788574,10.7332264125419,3.61237921206562,3.5661892840464,82.157502461298,15.135350990923,10.1400498468835,3949.26078282822,18.5165925139004,55.8219663000897,38.5401425402369,13.9967904847312,0.0283192523717374,27.889743710766,30.1812432151791,10.2090904800113,44.1780336999103,69.8187567848209,0.0353990654646717,NA,6.98069570963326,0.0566385047434748,NA,10.1807712276396,2.25374050125077,0.0377590031623165,0.0566385047434748,1.47179067865903,72.5265739983647,23.221586263287,75.306623058054,1.30825838103025,15.6160912258473,80.5511561609123,3.04086157744694,81.3430471967058,11.9733924611973,15.6160912258473,80.5511561609123,3.04086157744694,81.3430471967058,11.9733924611973
62330,-73.916516,41.60558,100,NA,350,5.5,45986.59089,"HU4_12","HU12_17282",32.48347365,4,1415.69191107737,1153.0063,13.7787,50.6593,3.1182,1.3301,0.97,20.72,21.69,29.8752725489687,8.54522472723268,35.0377181460388,6.47860338728693,5.90571624345053,70.8187069384581,15.0238281145196,15.4352712310968,3903.21786830304,5.78404101200697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6543,-73.740774,43.016463,19,315,13,6.375,48247.35058,"HU4_12","HU12_17388",1526.575366,28.9,31.6049581662121,1099.2167,12.3279,49.029,3.1182,1.3301,6.54,6.21,12.75,46.3510725915338,13.2577981002086,54.3605356090654,10.0514636445136,5.78047856996442,106.492086770564,23.3092617447222,11.1397043375592,6509.02488452606,4.95845402765029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7382,-73.579775,41.362964,26,620,10,10.91,364.4306635,"HU4_13","HU12_16342",99.18316363,9,3.67431981560397,1208.2935,14.811,50.6866,3.704,4.0984,0,22.9,22.9,468.087885132119,133.887185932538,548.973448190374,101.507216484611,14.5204135861236,1031.58174690862,235.394402417149,17.8721569839308,6066.42480129456,3.8473254987397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6987,-88.804078,40.165801,91,1045,180,56.05,68633.73999,"HU4_50","HU12_3644",1855.656453,13.716,36.9862319499072,986.9708,7.4354,36.6744,5.419,11.8703,82.25,3.95,86.2,63.2257783607949,10.7363601669745,10.0005264900649,3.36578141687282,5.07733924393286,78.3036440947927,14.1021415838473,35.7709495669966,5162.31148222775,18.8825767045558,84.6542717519519,45.6369712969724,6.84179887965767,0.0668937308829462,5.52371152972175,8.50392936839041,33.6446104589114,15.3457282480481,91.4960706316096,0.089234194441182,0.00676596896335143,4.98447656932182,0.32297927315621,NA,33.5537166871773,2.97332420991355,0.000127659791761348,0.32297927315621,10.4929716887745,80.3207285686003,7.56285883983369,81.9441694713918,3.49435755295981,85.0291634689179,8.40138142747505,6.43438219493477,8.53645433614735,77.1204911742134,85.0291634689179,8.40138142747505,6.43438219493477,8.53645433614735,77.1204911742134
16405,-74.876661,41.664694,NA,200,NA,15.9,359.092256,"HU4_16","HU12_20228",78.90269773,8.6,4.55107703958096,1149.5072,15.1091,45.0521,4.0876,0.605,3.94,7.78,11.72,73.3917646234527,20.9922477128068,86.0738578669713,15.9153739638395,4.88465666460622,164.35027915503,36.9076216766463,15.1626779235278,4718.36900453788,10.5897937184864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59349,-74.797744,41.765391,100,500,100,24.1,3689.839754,"HU4_16","HU12_20227",132.141075,3.2,27.9234882416387,1237.1031,43.4215,47.7083,4.0876,0.605,0.8,9.53,10.33,73.3917646234527,20.9922477128068,86.0738578669713,15.9153739638395,4.88465666460622,164.35027915503,36.9076216766463,5.43999894651246,4528.1463872499,9.1265138884743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6986,-88.722741,40.40982,53,NA,2020,23.25,1087.185345,"HU4_50","HU12_18989",62.58238526,7.8029,17.3720662848382,960.34,2.8231,35.234,5.419,11.8703,62.5,13.07,75.57,32.7256155648848,5.55713198793007,5.17626502741873,1.7421259426094,2.65316258526252,40.555043177566,7.29925793053948,17.8137592092281,4312.74190574751,17.2807954279926,72.439711869715,40.1111807077983,7.97839022862512,0.0469777638584403,14.2186031944879,19.5818979016599,19.096461008456,27.560288130285,80.4181020983401,0.0313185092389602,NA,12.9736924522393,0.227059191982462,NA,19.0494832445976,5.3554650798622,0.00782962730974006,0.227059191982462,0.388098318240621,67.2703751617076,26.5200517464425,73.0918499353169,NA,72.4972497249725,24.2024202420242,3.08030803080308,24.4224422442244,62.1562156215622,72.4972497249725,24.2024202420242,3.08030803080308,24.4224422442244,62.1562156215622
6428,-75.229014,41.910104,9.5,310,10,2.41,94.86919604,"HU4_16","HU12_15061",23.54204632,14,4.02977696800318,1163.8895,32.9702,43.6737,4.0876,0.605,0,10.5,10.5,21.4630280924513,6.1390702988996,25.1718382696322,4.654365789409,3.31924479636424,49.9541111584477,10.7934360883086,4.2771651734436,4135.12968508939,7.16614065582257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6535,-75.270541,41.555129,50,1165,NA,25,151.2080285,"HU4_16","HU12_15844",35.21461495,9.7536,4.29389981161785,1171.9806,47.4776,41.7899,4.0876,0.605,6.33,5.61,11.94,38.4023888123349,10.379002924449,58.0687852813313,14.433436753163,5.58006444574083,102.051238539407,24.812439677612,450.108682811577,41145.7657198014,71.6072289800355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7012,-90.013487,39.605053,89,1398,113,103,2460.415355,"HU4_50","HU12_3946",24.66461547,3.6576,99.7548637234035,984.1722,2.8227,23.4035,5.419,11.8703,76.28,2.01,78.29,76.63534956738,13.0134374903573,12.1215406641667,4.07963084262135,5.50005857296621,94.2569488045129,17.0930683329786,22.0666513057468,4573.80305712699,19.3851698269894,77.8312816799421,42.070963070239,6.01737871107893,0.0506879073135409,14.243301955105,16.151339608979,30.2932657494569,22.1687183200579,83.848660391021,0.0941346850108617,0.00362056480811006,5.28240405503259,0.144822592324403,NA,30.1882693700217,1.89355539464156,0.0108616944243302,0.144822592324403,2.84629981024668,96.3946869070209,0.759013282732448,96.3946869070209,2.84629981024668,49.536045681656,45.93147751606,4.53247680228409,45.93147751606,43.0406852248394,49.536045681656,45.93147751606,4.53247680228409,45.93147751606,43.0406852248394
6424,-75.798464,42.331854,9,310,10,1.95,97.52108806,"HU4_18","HU12_15298",10.15085416,9.2,9.60718049169569,1044.58,5.899,43.2034,3.8641,0.6139,0,14.55,14.55,20.0238067267511,5.72740978661525,23.4839195241712,4.34226338433142,5.4193375849121,48.9270638358343,10.0696731709467,3.99349921542255,4551.12469660194,7.24799444524023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7156,-75.646292,42.374539,12,445,10,4.055,341.103456,"HU4_18","HU12_15302",12.88122901,8,26.4806607921646,1066.1848,20.1182,42.0694,3.8641,0.6139,5.96,30.24,36.2,20.0238067267511,5.72740978661525,23.4839195241712,4.34226338433142,5.4193375849121,48.9270638358343,10.0696731709467,5.54784501213073,4843.05267431239,8.1169423248163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7380,-76.66346,41.803707,60,1160,NA,40,2719.922699,"HU4_18","HU12_15157",26.58421299,0.9144,102.313455734918,918.2369,14.127,35.8879,3.8641,0.6139,20.62,27.32,47.94,11.7443478601397,3.17414162389251,17.7587914515532,4.41408223001025,3.59990434729315,33.103043658986,7.58822385390276,10.8933719027903,7942.969692463,24.400245599964,44.3482821924993,4.68463152373459,3.57002360346184,0.908077629163388,50.8490689745607,52.0816942040388,0.927747180697613,55.6517178075007,47.9183057959612,30.504196170994,0.193417256753213,8.22187254130606,0.00983477576711251,NA,0.019669551534225,0.957251507998951,0.0819564647259376,0.00983477576711251,30.0291545189504,58.0174927113703,7.28862973760933,62.6822157434403,2.91545189504373,0,0,0,0,NA,30.0291545189504,58.0174927113703,7.28862973760933,62.6822157434403,2.91545189504373
7011,-90.752655,39.638803,84.05,1330,253,65.3,2791.503777,"HU4_50","HU12_3784",87.60670631,9.7536,31.8640420873962,997.1283,7.48,17.1471,5.419,11.8703,46.63,19.64,66.27,63.909168117536,10.8524064815161,10.1086193841742,3.40216120694191,3.71092851085987,77.72871601257,14.254567688458,2.19260168863442,2422.20108857998,15.6422582777898,65.0081310983237,27.3079809857393,8.0716787590693,0.275206404803603,23.6052039029272,26.920190142607,15.8744058043533,34.9918689016763,73.079809857393,0.528521391043283,0.0062546910182637,19.2269201901426,2.56755066299725,NA,15.1019514635977,3.30247685764323,0.0062546910182637,2.56755066299725,27.6855895196507,54.9344978165938,16.4192139737991,55.8951965065502,2.882096069869,49.8456790123457,42.5733024691358,5.70987654320988,44.4444444444444,34.9729938271605,49.8456790123457,42.5733024691358,5.70987654320988,44.4444444444444,34.9729938271605
7160,-75.874322,42.470454,18,500,10,8.35,409.6513541,"HU4_18","HU12_15267",16.53716249,4.7,24.7715624943345,1039.0265,39.2387,44.5,3.8641,0.6139,16.53,28.85,45.38,24.8956909753705,7.12091492305476,29.19766512644,5.39875603201658,7.55911335746931,61.6524694592799,12.5196709550713,11.3127177431787,6601.08846007438,10.2421088880517,32.9740012682308,5.09406045233566,3.48763474952441,4.142887338829,56.6687803846967,63.5383639822448,4.142887338829,67.0259987317692,36.4616360177552,6.7427605157472,1.16254491650814,16.9520186007187,0.0422743606002959,NA,NA,3.99492707672796,1.71211160431198,0.0422743606002959,17.6190476190476,64.2857142857143,13.3333333333334,69.0476190476191,NA,23.9370078740157,51.9685039370079,3.30708661417323,72.7559055118111,8.66141732283465,23.9370078740157,51.9685039370079,3.30708661417323,72.7559055118111,8.66141732283465
6412,-75.774906,42.516448,9,350,10,2.34,1272.17567,"HU4_18","HU12_15296",43.9682401,18.3,28.9339684078008,1102.0027,16.3139,44.3902,3.8641,0.6139,0,14.84,14.84,20.0238067267511,5.72740978661525,23.4839195241712,4.34226338433142,5.4193375849121,48.9270638358343,10.0696731709467,9.31269792624374,5885.06378271577,10.0715898010132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6427,-77.474481,42.388761,51,990,10.5,24.54,254.5494224,"HU4_18","HU12_15424",18.22945598,8,13.9636324133464,910.1975,15.5264,38.4688,3.8641,0.6139,30.93,33.44,64.37,10.794740796349,3.08761989788819,12.6600714641875,2.34089393405467,3.47072343518578,26.9255356957222,5.42851383194286,12.2613144590495,5726.24067093856,10.5716681715321,55.6070129010916,7.0790605358915,5.5243135957658,6.88058220310949,31.5911346344691,38.8686735031426,6.28514720476348,44.3929870989084,61.1313264968574,25.6367846510089,0.694674164737016,15.3820707906054,0.529275554085346,0.297717499173007,0.0992391663910023,6.08666887198147,0.496195831955012,0.231558054912339,37.0044052863436,26.431718061674,13.215859030837,49.7797356828194,4.40528634361234,0,0,0,0,NA,37.0044052863436,26.431718061674,13.215859030837,49.7797356828194,4.40528634361234
6519,-75.699101,42.860513,8.5,NA,100,2.36,1944.74361,"HU4_18","HU12_15281",102.4663315,13,18.9793425950845,1105.6797,26.1084,47.6186,3.8641,0.6139,2.66,16.58,19.24,21.0297682078969,6.01514496657857,24.6637110987714,4.56041120034043,7.36877217616412,53.0622514828324,10.575556166919,8.96847550371626,5418.24636909348,9.33979833621682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7274,-75.499275,42.413022,15,390,10,2,539.9964418,"HU4_18","HU12_15055",30.5621742,20,17.6687835841208,1096.6478,35.5901,42.6667,3.8641,0.6139,1.65,41.56,43.21,20.0238067267511,5.72740978661525,23.4839195241712,4.34226338433142,5.4193375849121,48.9270638358343,10.0696731709467,13.3487025765411,5731.54518938023,9.33644299921451,31.8561741050308,1.24586027440467,3.3433212427062,1.5454975555906,57.07301687431,64.800504652263,1.57703832203123,68.1438258949692,35.1994953477369,5.77196025863429,1.26163065762498,23.2455448667403,0.0157703832203123,NA,0.0315407664406245,5.21999684592336,1.24586027440467,0.0157703832203123,20.7236842105263,60.5263157894737,16.4473684210526,62.828947368421,NA,0.813008130081301,87.8048780487805,0,99.1869918699187,NA,0.813008130081301,87.8048780487805,0,99.1869918699187,NA
6488,-75.606766,42.803321,11,250,10.5,2.6,1279.450119,"HU4_18","HU12_15281",37.43402826,13.9,34.1787987686901,1105.6797,26.1084,47.6186,3.8641,0.6139,6.16,27.26,33.42,21.0297682078969,6.01514496657857,24.6637110987714,4.56041120034043,7.36877217616412,53.0622514828324,10.575556166919,9.8699297188755,5489.79568228766,9.1287127570715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,-76.149782,42.787408,12,320,12,2.5,844.6829669,"HU4_18","HU12_15257",42.77762221,19,19.7459073988115,1085.1005,29.3213,54.1778,3.8641,0.6139,11.06,24.17,35.23,20.1715425705277,5.76966667258237,23.6571841143377,4.37430064646337,6.63799006339208,50.4667167482575,10.1439673190457,9.73485226059096,5171.88490958302,9.3394591450593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6529,-75.661294,42.834277,12,NA,10,5.8,250.6345436,"HU4_18","HU12_15281",56.37574633,8.2,4.44578670644802,1105.6797,26.1084,47.6186,3.8641,0.6139,5.16,15.24,20.4,21.0297682078969,6.01514496657857,24.6637110987714,4.56041120034043,7.36877217616412,53.0622514828324,10.575556166919,6.92714863498483,4156.24322897633,7.63032899787947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6978,-75.706799,41.56722,29,485.5,40,10,9980.360534,"HU4_18","HU12_15762",85.76933193,11.6,116.362810685589,1133.4023,33.2165,42.8876,3.8641,0.6139,28.14,7.44,35.58,84.8418529553683,22.9301839591968,128.290543752661,31.8875871143499,8.99442424109534,222.126820949125,54.8177710735467,0.0386606400829712,7.11089021077061,0.0124522245045854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6951,-76.146877,42.768541,19,430,10.5,6.94,200.4692785,"HU4_18","HU12_15257",42.68948202,8.6,4.69598760664466,1085.1005,29.3213,54.1778,3.8641,0.6139,19.4,10.35,29.75,29.8141034506345,8.52772852897136,34.9659790305825,6.4653385600953,9.71932474939541,74.4994072306125,14.9930670890667,2.74016518148229,4557.78674273295,6.89890389477852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57259,-75.975923,42.353245,NA,800,350,7,178.8422724,"HU4_18","HU12_15267",5.221940513,7.5,34.2482400852275,1039.0265,39.2387,44.5,3.8641,0.6139,3.64,15.92,19.56,31.6272088846107,9.04633110781304,37.092388992553,6.85851960929955,6.82544679262694,75.5450446697906,15.9048507171126,11.3606575223166,3216.4656112811,5.36260960418302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6967,-89.475396,39.60942,37,1440,614,31.7,11144.33712,"HU4_50","HU12_4209",914.6288921,12.192,12.1845452469935,979.7907,4.4467,21.5761,5.419,11.8703,84.25,1.22,85.47,54.9954865573335,9.33877552077186,8.6987275508443,2.92764741637931,4.36702530240732,68.0612394105851,12.2664229371512,42.2072319226693,5591.47915771771,20.8308476971917,79.3885152535288,56.2242011211549,5.7237122020766,0.023139681568124,7.80329777784413,14.8877725443946,19.5724383999283,20.6114847464712,85.1122274556054,0.0686726033634647,0.0477722458180624,3.14625025192395,0.415767826885324,NA,19.510483768633,6.99191604027797,0.0447864804544335,0.415767826885324,34.7741281111024,54.334087539986,7.83334633689631,57.3925255520013,28.9615354607162,88.0690097336364,5.06498805152416,6.43469137961181,5.49629888675176,87.7251267704144,88.0690097336364,5.06498805152416,6.43469137961181,5.49629888675176,87.7251267704144
7402,-75.850679,42.385532,9,340,8,2.88,247.2652375,"HU4_18","HU12_15298",24.56335797,9.2,10.0664264960024,1044.58,5.899,43.2034,3.8641,0.6139,2.98,12.25,15.23,20.2795068924179,5.80054770945201,23.7838046656321,4.39771325367416,5.45032352786805,49.513635085918,10.1982609631262,13.4925941403167,5627.81994818653,9.97349373162161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139178,-77.177151,42.331454,250,550,NA,20.3,176.1580117,"HU4_18","HU12_15435",15.99356008,8.5,11.014308935525,884.6808,22.0864,40.1842,3.8641,0.6139,26.6,2.99,29.59,10.794740796349,3.08761989788819,12.6600714641875,2.34089393405467,3.47072343518578,26.9255356957222,5.42851383194286,5.88988945017937,3281.38669950739,6.39069675793449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7171,-75.557851,42.760517,13,620,200,3.11,4816.375782,"HU4_18","HU12_15281",11.0760987,10,434.844064905272,1105.6797,26.1084,47.6186,3.8641,0.6139,17.15,13.17,30.32,21.0297682078969,6.01514496657857,24.6637110987714,4.56041120034043,7.36877217616412,53.0622514828324,10.575556166919,11.2944552967693,5109.40015536662,8.99581422158116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6547,-75.517344,42.855758,15,470,16,5.5,1958.839446,"HU4_18","HU12_15280",98.28354113,13.5,19.9304931779883,1088.9037,8.567,49.3239,3.8641,0.6139,14.14,29.2,43.34,21.0297682078969,6.01514496657857,24.6637110987714,4.56041120034043,7.36877217616412,53.0622514828324,10.575556166919,8.31652809462542,4987.59718939538,9.66167311199815,51.6394519108699,11.1062469903253,2.52156021538327,7.8930087991945,33.4500722321937,45.8389878737469,8.04185089524143,48.3605480891301,54.1610121262531,8.89550409315764,5.61222256271068,23.5739613886092,0.0218885435363131,NA,0.148842096046929,5.65162194107604,1.12507113776649,0.0218885435363131,26.0191846522781,23.9808153477218,6.71462829736211,67.2661870503598,5.75539568345324,37.9694019471488,29.6940194714881,2.92072322670375,59.1098748261474,10.778859527121,37.9694019471488,29.6940194714881,2.92072322670375,59.1098748261474,10.778859527121
7162,-75.500948,41.720738,7.5,415,NA,10,1209.876571,"HU4_18","HU12_15786",19.37003338,0.9144,62.4612537967655,1244.1119,15.5426,42.3571,3.8641,0.6139,11.96,13.57,25.53,20.6393957273089,5.57820373257073,31.2091168255805,7.75726255752951,5.01181816322909,56.8603307161184,13.3354662901002,4.10667124445383,3633.85693615941,6.0903337524875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7131,-76.156268,42.703067,12,945,671,2.1,427.3992733,"HU4_18","HU12_15257",41.04811706,24,10.4121529539411,1085.1005,29.3213,54.1778,3.8641,0.6139,19.19,10.55,29.74,29.8141034506345,8.52772852897136,34.9659790305825,6.4653385600953,9.71932474939541,74.4994072306125,14.9930670890667,3.79493154675211,4996.40606158983,6.97508431045988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6479,-75.677869,42.83468,8,330,10,2.61,293.641559,"HU4_18","HU12_15281",54.611781,19,5.37689036363784,1105.6797,26.1084,47.6186,3.8641,0.6139,9.45,17.33,26.78,21.0297682078969,6.01514496657857,24.6637110987714,4.56041120034043,7.36877217616412,53.0622514828324,10.575556166919,9.86257057455995,4306.57354153783,7.57259526854322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7042,-89.903259,39.419698,79.05,1025,222,63.2,503.9131098,"HU4_50","HU12_3828",169.6605789,15.24,2.97012489917892,974.994,5.2142,20.3962,5.419,11.8703,50.54,3.41,53.95,56.7623488898988,9.63880615479003,8.9781951037827,3.02170513396383,3.62742460443261,69.3679685981141,12.6605112887539,17.9330587435518,2757.49624339253,14.193398460467,40.3396175959353,27.8112047065116,5.66920711325043,0.0133707714935152,28.0117662789143,53.9911752908143,4.63965770824977,59.6603824040647,46.0088247091857,0.160449257922182,NA,7.5812274368231,0.147078486428667,NA,4.62628693675625,25.9794090119,NA,0.147078486428667,17.4703891708968,71.9966159052453,9.47546531302876,73.0541455160744,13.4517766497462,70.4357029458458,22.0673840183454,7.07355794672782,22.4907391074264,63.9618980419827,70.4357029458458,22.0673840183454,7.07355794672782,22.4907391074264,63.9618980419827
7008,-90.94002,39.883272,17,1040,26.5,8.53,477.1508213,"HU4_50","HU12_3924",23.40528601,13.1064,20.3864554825835,962.9842,7.0995,15.9299,5.419,11.8703,2.3,9.03,11.33,59.4147394379343,10.0892082054328,9.3977281269471,3.1629033453314,3.61186641308634,72.4243339779677,13.2521115507642,2.73886387179975,2177.10706908653,12.7393038843121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
